<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LNZL,30,130209,170000,1520.0000000,1520.0000000,1520.0000000,1520.0000000,0
LNZL,30,130209,173000,1520.0000000,1520.0000000,1520.0000000,1520.0000000,0
LNZL,30,130209,180000,1520.0000000,1520.0000000,1520.0000000,1520.0000000,0
LNZL,30,130209,183000,1520.0000000,1520.0000000,1520.0000000,1520.0000000,0
LNZL,30,130209,190000,1520.0000000,1520.0000000,1520.0000000,1520.0000000,0
LNZL,30,160209,110000,1517.0000000,1517.0000000,1517.0000000,1517.0000000,0
LNZL,30,160209,113000,1517.0000000,1517.0000000,1517.0000000,1517.0000000,0
LNZL,30,160209,120000,1517.0000000,1517.0000000,1517.0000000,1517.0000000,1
LNZL,30,160209,123000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,130000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,133000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,140000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,143000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,150000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,153000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,160000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,163000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,170000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,173000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,180000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,1
LNZL,30,160209,183000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,160209,190000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,170209,110000,1357.0000000,1357.0000000,1357.0000000,1357.0000000,11
LNZL,30,170209,113000,1323.0000000,1323.0000000,1323.0000000,1323.0000000,8
LNZL,30,170209,120000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,170209,123000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,170209,130000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,170209,133000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,170209,140000,1330.0000000,1330.0000000,1300.0000000,1300.0000000,18
LNZL,30,170209,143000,1380.0000000,1380.0000000,1380.0000000,1380.0000000,0
LNZL,30,170209,150000,1380.0000000,1380.0000000,1380.0000000,1380.0000000,1
LNZL,30,170209,153000,1380.0000000,1380.0000000,1380.0000000,1380.0000000,1
LNZL,30,170209,160000,1280.0100000,1395.0000000,1249.0000000,1395.0000000,7
LNZL,30,170209,163000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,170209,170000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,170209,173000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,170209,180000,1268.0000000,1268.0000000,1200.0000000,1200.0000000,4
LNZL,30,170209,183000,1318.0000000,1318.0000000,1318.0000000,1318.0000000,0
LNZL,30,170209,190000,1318.0000000,1318.0000000,1318.0000000,1318.0000000,1
LNZL,30,180209,110000,1300.0000000,1549.0000000,1300.0000000,1526.0000000,335
LNZL,30,180209,113000,1400.0000000,1400.0000000,1199.0000000,1199.0000000,7
LNZL,30,180209,120000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,180209,123000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,180209,130000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,180209,133000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,180209,140000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,180209,143000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,1
LNZL,30,180209,150000,1317.9900000,1317.9900000,1317.9900000,1317.9900000,0
LNZL,30,180209,153000,1317.9900000,1317.9900000,1317.9900000,1317.9900000,0
LNZL,30,180209,160000,1317.9900000,1317.9900000,1317.9900000,1317.9900000,0
LNZL,30,180209,163000,1317.9900000,1317.9900000,1317.9900000,1317.9900000,0
LNZL,30,180209,170000,1317.9900000,1317.9900000,1317.9900000,1317.9900000,0
LNZL,30,180209,173000,1317.9900000,1317.9900000,1317.9900000,1317.9900000,0
LNZL,30,180209,180000,1300.0000000,1317.9900000,1270.0000000,1317.9900000,3
LNZL,30,180209,183000,1330.0000000,1330.0000000,1330.0000000,1330.0000000,0
LNZL,30,180209,190000,1330.0000000,1330.0000000,1330.0000000,1330.0000000,1
LNZL,30,190209,110000,1300.0100000,1300.0100000,1300.0000000,1300.0000000,21
LNZL,30,190209,113000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,120000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,123000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,130000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,133000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,140000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,143000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,150000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,153000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,160000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,163000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,170000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,173000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,180000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,183000,1390.0000000,1390.0000000,1390.0000000,1390.0000000,0
LNZL,30,190209,190000,1349.9900000,1390.0000000,1349.9900000,1390.0000000,250
LNZL,30,200209,110000,1399.9800000,1428.0000000,1397.7700000,1428.0000000,5
LNZL,30,200209,113000,1429.0000000,1450.0000000,1429.0000000,1450.0000000,16
LNZL,30,200209,120000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,200209,123000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,200209,130000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,0
LNZL,30,200209,133000,1300.0000000,1300.0000000,1300.0000000,1300.0000000,8
LNZL,30,200209,140000,1081.0000000,1081.0000000,1081.0000000,1081.0000000,0
LNZL,30,200209,143000,1081.0000000,1081.0000000,1081.0000000,1081.0000000,0
LNZL,30,200209,150000,1081.0000000,1081.0000000,1081.0000000,1081.0000000,0
LNZL,30,200209,153000,1081.0000000,1081.0000000,1081.0000000,1081.0000000,0
LNZL,30,200209,160000,1081.0000000,1081.0000000,1081.0000000,1081.0000000,0
LNZL,30,200209,163000,1250.0100000,1250.0100000,1081.0000000,1081.0000000,64
LNZL,30,200209,170000,1299.9900000,1398.9900000,1299.9900000,1398.9900000,3
LNZL,30,200209,173000,1398.9900000,1398.9900000,1398.9900000,1398.9900000,0
LNZL,30,200209,180000,1398.9900000,1398.9900000,1398.9900000,1398.9900000,1
LNZL,30,200209,183000,1398.9900000,1398.9900000,1398.9900000,1398.9900000,0
LNZL,30,200209,190000,1398.9900000,1398.9900000,1398.9900000,1398.9900000,0
LNZL,30,240209,110000,1399.9900000,1500.0000000,1399.9900000,1500.0000000,2
LNZL,30,240209,113000,1400.0000000,1419.9900000,1400.0000000,1415.0000000,12
LNZL,30,240209,120000,1415.0000000,1415.0000000,1380.0000000,1414.0000000,12
LNZL,30,240209,123000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,1
LNZL,30,240209,130000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,133000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,140000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,143000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,150000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,153000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,160000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,163000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,170000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,240209,173000,1212.0100000,1212.0100000,1111.0000000,1111.0000000,9
LNZL,30,240209,180000,1348.0000000,1348.0000000,1348.0000000,1348.0000000,0
LNZL,30,240209,183000,1348.0000000,1348.0000000,1348.0000000,1348.0000000,0
LNZL,30,240209,190000,1120.0000000,1348.0000000,1112.0000000,1348.0000000,11
LNZL,30,250209,110000,1397.7700000,1397.7700000,1397.7700000,1397.7700000,1
LNZL,30,250209,113000,1200.0000000,1200.0000000,1113.0000000,1150.0000000,13
LNZL,30,250209,120000,1200.0000000,1200.0000000,1150.0000000,1150.0000000,19
LNZL,30,250209,123000,1333.0000000,1333.0000000,1333.0000000,1333.0000000,0
LNZL,30,250209,130000,1333.0000000,1333.0000000,1333.0000000,1333.0000000,1
LNZL,30,250209,133000,1251.0000000,1251.0000000,1251.0000000,1251.0000000,2
LNZL,30,250209,140000,1325.0000000,1325.0000000,1325.0000000,1325.0000000,1
LNZL,30,250209,143000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,250209,150000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,250209,153000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,250209,160000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,250209,163000,1221.0000000,1221.0000000,1150.0000000,1150.0000000,104
LNZL,30,250209,170000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,250209,173000,1151.0000000,1151.0000000,1150.0000000,1150.0000000,62
LNZL,30,250209,180000,1287.0000000,1287.0000000,1287.0000000,1287.0000000,0
LNZL,30,250209,183000,1287.0000000,1287.0000000,1287.0000000,1287.0000000,0
LNZL,30,250209,190000,1250.0000000,1287.0000000,1250.0000000,1287.0000000,2
LNZL,30,260209,110000,1300.0200000,1300.0200000,1300.0200000,1300.0200000,1
LNZL,30,260209,113000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,120000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,123000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,130000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,133000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,140000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,143000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,150000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,153000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,160000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,163000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,170000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,173000,1195.0000000,1214.9900000,1190.0000000,1214.9900000,4
LNZL,30,260209,180000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,183000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,260209,190000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,0
LNZL,30,270209,110000,1214.9900000,1214.9900000,1214.9900000,1214.9900000,2
LNZL,30,270209,113000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,270209,120000,1150.0000000,1150.0000000,1100.0000000,1100.0000000,8
LNZL,30,270209,123000,1152.0000000,1279.0000000,1152.0000000,1279.0000000,2
LNZL,30,270209,130000,1165.0000000,1200.0000000,1165.0000000,1200.0000000,2
LNZL,30,270209,133000,1190.0000000,1190.0000000,1190.0000000,1190.0000000,1
LNZL,30,270209,140000,1180.0000000,1180.0000000,1180.0000000,1180.0000000,2
LNZL,30,270209,143000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,150000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,153000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,160000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,163000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,170000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,173000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,180000,1100.0000000,1199.0000000,1100.0000000,1199.0000000,3
LNZL,30,270209,183000,1199.0000000,1199.0000000,1199.0000000,1199.0000000,0
LNZL,30,270209,190000,1150.0000000,1199.0000000,1150.0000000,1199.0000000,4
LNZL,30,020309,110000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,2
LNZL,30,020309,113000,1101.0000000,1200.0000000,1101.0000000,1200.0000000,4
LNZL,30,020309,120000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,123000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,130000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,133000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,140000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,143000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,150000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,153000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,160000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,163000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,170000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,173000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,180000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,183000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,020309,190000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,030309,110000,1187.0000000,1225.0000000,1187.0000000,1225.0000000,6
LNZL,30,030309,113000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,120000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,123000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,130000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,133000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,140000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,143000,1101.0000000,1101.0000000,1100.0000000,1100.0000000,20
LNZL,30,030309,150000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,153000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,160000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,163000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,170000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,173000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,180000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,183000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,030309,190000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,040309,110000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,0
LNZL,30,040309,113000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,0
LNZL,30,040309,120000,1101.0000000,1187.0000000,1100.0000000,1187.0000000,18
LNZL,30,040309,123000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,040309,130000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,040309,133000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,040309,140000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,040309,143000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,0
LNZL,30,040309,150000,1111.0000000,1111.0000000,1111.0000000,1111.0000000,1
LNZL,30,040309,153000,1188.9900000,1188.9900000,1188.9900000,1188.9900000,0
LNZL,30,040309,160000,1188.9000000,1188.9900000,1188.9000000,1188.9900000,6
LNZL,30,040309,163000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,040309,170000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,2
LNZL,30,040309,173000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,040309,180000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,040309,183000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,040309,190000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,050309,110000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,113000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,120000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,123000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,130000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,133000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,140000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,143000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,150000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,153000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,160000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,163000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,0
LNZL,30,050309,170000,1125.0000000,1125.0000000,1125.0000000,1125.0000000,1
LNZL,30,050309,173000,1125.0000000,1125.0000000,1120.0000000,1120.0000000,9
LNZL,30,050309,180000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,050309,183000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,050309,190000,1120.0000000,1120.0000000,1120.0000000,1120.0000000,0
LNZL,30,060309,110000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,113000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,120000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,123000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,130000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,133000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,140000,1169.9900000,1169.9900000,1169.9900000,1169.9900000,0
LNZL,30,060309,143000,1169.9900000,1200.0000000,1169.9900000,1200.0000000,20
LNZL,30,060309,150000,1040.0000000,1040.0000000,1040.0000000,1040.0000000,0
LNZL,30,060309,153000,1040.0000000,1040.0000000,1040.0000000,1040.0000000,0
LNZL,30,060309,160000,1141.0000000,1141.0000000,1000.0000000,1040.0000000,30
LNZL,30,060309,163000,1190.0000000,1200.0000000,1190.0000000,1200.0000000,18
LNZL,30,060309,170000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,060309,173000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,060309,180000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,060309,183000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,060309,190000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,100309,110000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,0
LNZL,30,100309,113000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,0
LNZL,30,100309,120000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,0
LNZL,30,100309,123000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,0
LNZL,30,100309,130000,1101.0000000,1101.0000000,1101.0000000,1101.0000000,1
LNZL,30,100309,133000,1102.0100000,1102.0100000,1102.0100000,1102.0100000,0
LNZL,30,100309,140000,1102.0100000,1102.0100000,1102.0100000,1102.0100000,0
LNZL,30,100309,143000,1102.0100000,1102.0100000,1102.0100000,1102.0100000,0
LNZL,30,100309,150000,1102.0100000,1102.0100000,1102.0100000,1102.0100000,0
LNZL,30,100309,153000,1102.0100000,1102.0100000,1102.0100000,1102.0100000,0
LNZL,30,100309,160000,1109.0000000,1109.0000000,1102.0100000,1102.0100000,6
LNZL,30,100309,163000,1139.0000000,1139.0000000,1139.0000000,1139.0000000,0
LNZL,30,100309,170000,1139.0000000,1139.0000000,1139.0000000,1139.0000000,0
LNZL,30,100309,173000,1139.0000000,1139.0000000,1139.0000000,1139.0000000,1
LNZL,30,100309,180000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,1
LNZL,30,100309,183000,1130.0000000,1150.0000000,1130.0000000,1150.0000000,2
LNZL,30,100309,190000,1120.0000000,1164.8900000,1120.0000000,1164.8900000,3
LNZL,30,110309,110000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,110309,113000,1150.0000000,1150.0000000,1150.0000000,1150.0000000,0
LNZL,30,110309,120000,1150.0000000,1169.9900000,1150.0000000,1169.9900000,2
LNZL,30,110309,123000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,130000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,133000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,140000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,143000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,150000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,153000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,160000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,163000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
LNZL,30,110309,170000,1100.0000000,1100.0000000,1100.0000000,1100.0000000,0
